	also	bpd	corn	crude	dlrs	grain	last	market	mln	oil	opec	pct	price	prices	production	said	tonnes	wheat	would	year
crude_article294.txt	0.0	0.0	0.0	0.0	0.4295775797111048	0.0	0.0	0.0	0.5263377550764258	0.6031734320769859	0.0	0.3052677664074265	0.0	0.0	0.0	0.24780569222280188	0.0	0.0	0.0	0.1414829004570035
crude_article040.txt	0.11448683561010395	0.0	0.0	0.5900512459228117	0.20102328310346873	0.0	0.0	0.1313348588144749	0.0	0.5080652175125218	0.0	0.0	0.0	0.11089947356734442	0.0	0.4638483587142163	0.0	0.0	0.30901266608664263	0.0
crude_article061.txt	0.0	0.0	0.0	0.20174762187198117	0.515497207919567	0.0	0.0	0.0	0.4737077584688305	0.5790511140475352	0.0	0.0	0.0	0.0	0.0	0.09912306762171533	0.0	0.0	0.35218732238417694	0.0
crude_article285.txt	0.0	0.0	0.0	0.6191569650984318	0.5273481190850184	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.581849305119111	0.0	0.0	0.0	0.0	0.0	0.0
crude_article171.txt	0.0	0.0	0.0	0.3590057674378718	0.4586583698584516	0.0	0.1582501330577728	0.0	0.0	0.38640360600440293	0.0	0.0	0.0	0.6747473357883347	0.0	0.17638747179340183	0.0	0.0	0.0	0.0
crude_article442.txt	0.0	0.0	0.0	0.30811272551050767	0.0	0.0	0.2716328495601057	0.0	0.24115177038686572	0.4421688228679438	0.0	0.41959290361284746	0.0	0.0	0.0	0.6055303798380115	0.0	0.0	0.13446675948786857	0.12964622657449656
crude_article384.txt	0.1662156501662492	0.4661062828889373	0.0	0.17133105470129692	0.1459260163910416	0.0	0.0	0.19067614919224743	0.1340963346937699	0.24587511162505415	0.0	0.0	0.0	0.16100740319932566	0.0	0.673429884854174	0.0	0.0	0.29908964892183865	0.14418375417794477
crude_article050.txt	0.10337513824076267	0.1449436361147052	0.0	0.0	0.18151265662721364	0.0	0.18788102834659576	0.11858795042614649	0.0833990489023327	0.38229513329190756	0.2898872722294104	0.0	0.23118844931180413	0.5006797659206272	0.44199476524689696	0.10470720923786533	0.0	0.0	0.37202795010880835	0.0
crude_article534.txt	0.07317370075336056	0.0	0.0	0.07542567329809734	0.32120761928398334	0.0	0.0	0.0	0.47226961154091535	0.5412123293671689	0.0	0.20543180885285034	0.16364586974651105	0.1417617117160657	0.15643216172249386	0.3335247097750864	0.0	0.0	0.0	0.3808471297796727
crude_article166.txt	0.0	0.0	0.0	0.32561063670190177	0.0	0.0	0.0	0.7247510668815667	0.0	0.4672798622816102	0.0	0.0	0.35322744572133696	0.0	0.0	0.15997970563753564	0.0	0.0	0.0	0.0
crude_article461.txt	0.0	0.0	0.0	0.0	0.06571487331813836	0.0	0.0	0.08586720379854228	0.4227132834387523	0.5536247823426323	0.0	0.0	0.16739901163304657	0.07250647530987936	0.16001986057167	0.11372464794056417	0.0719220026178779	0.0	0.0673445314130829	0.6493028025206143
crude_article402.txt	0.23700675338578445	0.0	0.0	0.0	0.4161515638842565	0.0	0.0	0.0	0.3824156978589655	0.3505931113366017	0.0	0.22179519671278913	0.0	0.22958031849095195	0.0	0.4801215483698761	0.0	0.0	0.0	0.4111829834857224
crude_article356.txt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6185185458758133	0.0	0.6707870819091134	0.0	0.0	0.25539538853432586	0.30251193552837347	0.0	0.0	0.0	0.10363022498192166
crude_article179.txt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
crude_article359.txt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7824776540052119	0.0	0.0	0.0	0.0	0.0	0.535784033767165	0.0	0.0	0.31727620481637975	0.0
crude_article427.txt	0.10775314558518306	0.30216419517696214	0.0	0.6664159504364345	0.0	0.0	0.09791895877795191	0.0	0.34772422116076324	0.31878847355478784	0.15108209758848107	0.0	0.0	0.0	0.0	0.2182832613882208	0.0	0.0	0.3877835865763762	0.0
crude_article241.txt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.38290457304284	0.0	0.4844726970047398	0.0	0.0	0.0	0.7865559699092202	0.0	0.0	0.0	0.0
crude_article368.txt	0.0	0.4725407490467715	0.0	0.1736962317300825	0.0	0.0	0.051043658674510786	0.0	0.6344216521249727	0.12463467419827313	0.0	0.42051972214594086	0.0	0.0	0.06004073463863366	0.17068159875850564	0.0	0.0	0.0	0.34107306416706445
crude_article011.txt	0.08236378743402177	0.0	0.0	0.08489859141512882	0.0	0.0	0.0	0.0	0.0	0.7310216123071581	0.2309666915668195	0.3853875928633118	0.18419860539359478	0.15956595566240891	0.0	0.37541299697962077	0.0	0.0	0.22230899656147354	0.0
crude_article325.txt	0.0	0.0	0.0	0.4222576302298247	0.0	0.0	0.0	0.187973999318776	0.19829400084770998	0.3635860719411182	0.11487522492116259	0.15334327599073902	0.6413002349753291	0.23808855193100206	0.0	0.33194321694946605	0.0	0.0	0.0	0.0
crude_article556.txt	0.14508603733240658	0.6102811031252573	0.0	0.0	0.0	0.0	0.26368926181514357	0.0	0.11704978323075926	0.21461905415441926	0.0	0.13577413187902132	0.0	0.0	0.31016775456196216	0.5878223459522972	0.0	0.0	0.13053443501200931	0.0
crude_article312.txt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8200198689463992	0.0	0.0	0.0	0.0	0.0	0.2807451119558728	0.0	0.0	0.4987480292151686	0.0
crude_article498.txt	0.0	0.0	0.0	0.2032448724896975	0.0	0.0	0.0	0.0	0.0	0.7291856079119495	0.0	0.0	0.0	0.0	0.4215280205311476	0.49929349978526616	0.0	0.0	0.0	0.0
crude_article078.txt	0.0	0.0	0.0	0.6681090322631339	0.5690415538677883	0.0	0.0	0.0	0.0	0.4793975708951306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
crude_article270.txt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
crude_article250.txt	0.0	0.0	0.0	0.08921240172212479	0.26594382708606235	0.0	0.27527446649616955	0.04964271436437323	0.0	0.5761243442704526	0.060675604061957954	0.5264605435050016	0.04838949535887181	0.29342899953682305	0.046256427830255624	0.21916012804872448	0.0	0.0	0.03893413537473303	0.30030700556773093
crude_article170.txt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7374549403838417	0.0	0.0	0.0	0.0	0.0	0.5049557398322165	0.0	0.0	0.44853083697106405	0.0
crude_article130.txt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8200198689463992	0.0	0.0	0.0	0.0	0.0	0.2807451119558728	0.0	0.0	0.4987480292151686	0.0
crude_article181.txt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9460890506474741	0.0	0.0	0.0	0.0	0.0	0.32390663507399986	0.0	0.0	0.0	0.0
crude_article051.txt	0.1617530411068684	0.0	0.0	0.0	0.28401629935873024	0.0	0.0	0.0	0.0	0.717821342299552	0.0	0.0	0.0	0.47005388028435285	0.17289939981867566	0.32767471576370677	0.0	0.0	0.0	0.14031266425971828
crude_article492.txt	0.16700728442768537	0.0	0.0	0.0	0.1466210173376703	0.0	0.0758826079307559	0.0	0.808409966925964	0.24704613951684506	0.0	0.0	0.18674777982249563	0.1617742321747559	0.0	0.08457965315649733	0.0	0.0	0.37564265170657696	0.1448704572629767
crude_article278.txt	0.3289050794358385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.48653404802404715	0.0	0.0	0.0	0.0	0.35156984031106175	0.6662865667309019	0.0	0.0	0.29591709516727954	0.0
crude_article378.txt	0.14930081446007826	0.0	0.0	0.0	0.589841743803167	0.0	0.0	0.08563605275447916	0.30112525453930417	0.3864941127543727	0.0	0.0	0.0834741901278647	0.07231129080720781	0.07979454678546648	0.567092528910791	0.0	0.0	0.0671632426548674	0.19426647168134684
crude_article290.txt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1644585619200698	0.1507732010801624	0.0	0.3815337005921409	0.0	0.0	0.0	0.516192848736478	0.0	0.0	0.7336196572291459	0.0
crude_article453.txt	0.0	0.0	0.0	0.0	0.0	0.0	0.2650664365929858	0.0	0.0	0.8629597962096747	0.13632631766978312	0.18197765592698828	0.0	0.1883651622088794	0.0	0.19696412552505962	0.0	0.0	0.17495490615550433	0.1686829034189871
crude_article337.txt	0.0	0.0	0.0	0.6783050285741735	0.38515045580580526	0.0	0.0	0.0	0.0	0.4867136460091144	0.0	0.0	0.24527858906376895	0.2124777893071309	0.0	0.22217750603993638	0.0	0.0	0.0	0.0
crude_article445.txt	0.190386372619746	0.0	0.0	0.0	0.5014387917819787	0.0	0.0	0.0	0.0	0.28162974168165567	0.0	0.3563340062120245	0.0	0.0	0.0	0.0964198263392178	0.0	0.0	0.6851652451425375	0.1651506456893794
crude_article533.txt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5168652978733481	0.0	0.0	0.0	0.22564067550233455	0.0	0.8257944958723964	0.0	0.0	0.0	0.0
crude_article252.txt	0.0	0.0	0.0	0.47531652086897547	0.20241819714524278	0.0	0.41904007954462796	0.0	0.18600890357865144	0.5115907161269305	0.0	0.0	0.0	0.0	0.0	0.46706703358030766	0.0	0.0	0.20743795046569505	0.0
crude_article134.txt	0.23312685450448706	0.0	0.0	0.2403014988149409	0.0	0.0	0.21185032448275398	0.0	0.0	0.8621343916285388	0.0	0.0	0.0	0.0	0.0	0.2361308797161191	0.0	0.0	0.20974507815076288	0.0
crude_article472.txt	0.0	0.0	0.0	0.0	0.0	0.0	0.09028785473855587	0.0	0.08015626994266414	0.5878887551880618	0.0	0.09297879642092112	0.0	0.09624239844500473	0.4248088219550881	0.3522256912611516	0.0	0.0	0.536343756690675	0.17237207784428757
crude_article120.txt	0.0	0.0	0.0	0.0	0.5224476891391725	0.0	0.0	0.0	0.0	0.6602158086453712	0.0	0.13922378051785161	0.49907210333003316	0.0	0.0	0.1506893252487743	0.0	0.0	0.0	0.0
crude_article557.txt	0.13036650498285332	0.5483657554809337	0.0	0.2687572532922598	0.0	0.0	0.0	0.0	0.10517463588749026	0.5785353954233593	0.0	0.0	0.0	0.1262815650058641	0.2787000518043011	0.3961391437191696	0.0	0.0	0.11729121826822442	0.0
crude_article261.txt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8251083849489256	0.0	0.0	0.0	0.0	0.0	0.5649744711816417	0.0	0.0	0.0	0.0
crude_article004.txt	0.0708793560229743	0.0	0.0	0.0	0.5600452094977105	0.0	0.1932314653905314	0.0	0.514644418546999	0.4193941919820372	0.0	0.06633018041642993	0.0	0.06865840275741286	0.22729090035116717	0.32306711842125657	0.0	0.0	0.06377041418035496	0.18445287735936736
crude_article328.txt	0.0	0.0	0.0	0.0	0.40315989810445413	0.0	0.0	0.0	0.37047721830800223	0.679296176245537	0.0	0.4297421260281763	0.0	0.0	0.0	0.23256641488002203	0.0	0.0	0.0	0.0
crude_article217.txt	0.1795053396838619	0.0	0.0	0.24670632512072588	0.8404984445138811	0.0	0.2174968332970047	0.0	0.0	0.26553393370550854	0.0	0.2799738935523948	0.0	0.057960223308302486	0.0	0.030303068161026517	0.0	0.0	0.0	0.0
crude_article233.txt	0.2879702490072468	0.0	0.0	0.0	0.5056365177976082	0.0	0.0	0.0	0.46464643797500993	0.42598104960954314	0.0	0.26948775557474935	0.0	0.0	0.0	0.43752146256176344	0.0	0.0	0.0	0.0
crude_article547.txt	0.45337639432276144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3657664765896065	0.6706586982078828	0.0	0.0	0.0	0.0	0.0	0.45921851028919203	0.0	0.0	0.0	0.0
crude_article258.txt	0.33492149359303797	0.0	0.0	0.0	0.2940382528052333	0.0	0.0	0.0	0.5404033213005938	0.24771692539316426	0.0	0.3134255775146385	0.0	0.0	0.0	0.5088558357169343	0.0	0.0	0.30133008484738893	0.0
crude_article144.txt	0.0	0.0	0.0	0.0	0.0	0.0	0.39389925835389417	0.0	0.0	0.6411962753288347	0.0	0.0	0.0	0.0	0.0	0.6585671649670073	0.0	0.0	0.0	0.0
crude_article315.txt	0.3548148285013636	0.0	0.0	0.36573450652808775	0.4672548682499582	0.0	0.0	0.0	0.0	0.13121528489757056	0.0	0.0	0.0	0.6873939258605227	0.0	0.17969345009272267	0.0	0.0	0.0	0.0
crude_article389.txt	0.22207766109082788	0.0	0.0	0.6867367759094688	0.38993811208524454	0.0	0.2018095455474754	0.0	0.0	0.1642545983351263	0.0	0.0	0.49665510458428475	0.0	0.0	0.1124696543221837	0.0	0.0	0.0	0.0
crude_article419.txt	0.19317229183252838	0.0	0.0	0.0	0.1695921111884113	0.0	0.1755422505604592	0.0	0.0	0.7143770573000288	0.0	0.18077411657850986	0.0	0.0	0.0	0.4891536766983217	0.0	0.0	0.34759562585009524	0.0
crude_article056.txt	0.0	0.0	0.0	0.0	0.38547297438987027	0.0	0.09974932350988966	0.0	0.2656680809952558	0.32474747461265385	0.6156248888667496	0.2054445101305544	0.0	0.0	0.35199412534849456	0.3335453306807956	0.0	0.0	0.0	0.09521766912476726
crude_article257.txt	0.0	0.0	0.0	0.7874801017378702	0.0	0.0	0.0	0.0	0.6163400760675177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
crude_article393.txt	0.0	0.0	0.0	0.5886961746278131	0.16713468899504275	0.0	0.17299860970724823	0.0	0.0	0.42241535809783426	0.0	0.0	0.6386266989799786	0.0	0.0	0.09641314923537811	0.0	0.0	0.0	0.0
crude_article398.txt	0.3582535003758479	0.0	0.0	0.4615987574608134	0.39315270640659405	0.0	0.08138929389218544	0.10274363126755193	0.0	0.1987304278512762	0.0	0.0	0.6008993503315996	0.2602709148847783	0.0	0.13607620578225751	0.0	0.0	0.0	0.0
crude_article077.txt	0.0	0.0	0.0	0.6681090322631339	0.5690415538677883	0.0	0.0	0.0	0.0	0.4793975708951306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
crude_article394.txt	0.0	0.0	0.0	0.6039509201393581	0.25719841632123425	0.0	0.26622222298687065	0.0	0.0	0.2166806539599776	0.0	0.0	0.655175282425381	0.0	0.0	0.14836722074265238	0.0	0.0	0.0	0.0
crude_article483.txt	0.0	0.0	0.0	0.0	0.0	0.0	0.1149931491195181	0.0	0.6125356679968819	0.3743758199083664	0.0	0.11842040806866683	0.0	0.0	0.6763105673490389	0.0	0.0	0.0	0.0	0.0
crude_article029.txt	0.0	0.0	0.0	0.7545790928891253	0.0	0.0	0.0	0.0	0.0	0.5414436367578183	0.0	0.0	0.0	0.0	0.0	0.3707413934120287	0.0	0.0	0.0	0.0
crude_article200.txt	0.0	0.0	0.0	0.0	0.0	0.0	0.10522082429135968	0.0	0.0	0.17128034438194978	0.0	0.10835682860509979	0.0	0.0	0.0	0.6450420704226072	0.0	0.0	0.7292264030076042	0.0
crude_article293.txt	0.0	0.0	0.0	0.6191569650984318	0.5273481190850184	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.581849305119111	0.0	0.0	0.0	0.0	0.0	0.0
crude_article231.txt	0.08561356939682581	0.0	0.0	0.35299355089197965	0.0	0.0	0.07779997073007833	0.0982125673175915	0.7597667505527002	0.12664418730131233	0.0	0.160237446354488	0.0	0.0	0.0	0.4769422263751349	0.0	0.0	0.07702683949504996	0.0
crude_article082.txt	0.0	0.0	0.0	0.920045912291109	0.3918105655497576	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
crude_article049.txt	0.10337513824076267	0.1449436361147052	0.0	0.0	0.18151265662721364	0.0	0.18788102834659576	0.11858795042614649	0.0833990489023327	0.38229513329190756	0.2898872722294104	0.0	0.23118844931180413	0.5006797659206272	0.44199476524689696	0.10470720923786533	0.0	0.0	0.37202795010880835	0.0
crude_article093.txt	0.19698425828690036	0.0	0.0	0.6091397656855596	0.5188162740656576	0.0	0.17900631450106597	0.0	0.0	0.2913896883129045	0.0	0.0	0.4405361481221891	0.0	0.0	0.0997612786788957	0.0	0.0	0.0	0.0
crude_article536.txt	0.0	0.0	0.0	0.0	0.0	0.0	0.20540856495793638	0.0	0.0	0.3343677449967144	0.0	0.0	0.0	0.0	0.0	0.8013278640053281	0.0	0.0	0.4067346662331471	0.19607676609073862
crude_article381.txt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4377020800879416	0.0	0.0	0.0	0.0	0.0	0.899120063777185	0.0	0.0	0.0	0.0
crude_article180.txt	0.27581607836869976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6120029220087767	0.0	0.0	0.0	0.0	0.0	0.6984254705821287	0.0	0.0	0.24815272798855695	0.0
crude_article456.txt	0.10552168379091403	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08513079853144775	0.8585133629265563	0.0	0.09874909587818641	0.0	0.0	0.22558630948089675	0.320644244211622	0.0	0.0	0.2848147270768331	0.0
crude_article031.txt	0.0	0.0	0.0	0.08023174943021325	0.27333981227973186	0.0	0.1414649699184721	0.0	0.06279529150986495	0.2878490181102838	0.65481163169966	0.0	0.26110992138380934	0.3015893564052128	0.24959987998799193	0.3153570604852434	0.0	0.0	0.21008875896407264	0.13503815589392693
crude_article140.txt	0.0	0.0	0.0	0.7612929313453206	0.6484081065838465	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
crude_article576.txt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.900637172262474	0.0	0.22790749998167587	0.0	0.0	0.0	0.37001466915671993	0.0	0.0	0.0	0.0
crude_article392.txt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.46032717866701334	0.0	0.8736482878010939	0.0	0.0	0.0	0.15759935850974993	0.0	0.0	0.0	0.0
crude_article522.txt	0.44738636269713333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8272474023780346	0.0	0.0	0.0	0.0	0.0	0.3398634692511438	0.0	0.0	0.0	0.0
crude_article486.txt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4811696473361669	0.0	0.4653478210982962	0.0	0.0	0.0	0.6094512272047822	0.0	0.42484865251056403	0.0	0.0	0.0	0.0
crude_article421.txt	0.0	0.6268083999625507	0.0	0.4608036759152857	0.19623775993762443	0.0	0.0	0.0	0.18032949152558936	0.247985155370191	0.0	0.0	0.0	0.0	0.11946283009666882	0.3962053115296298	0.0	0.0	0.3016563676058553	0.0
crude_article047.txt	0.0	0.0	0.0	0.2315369014626099	0.19720451576551254	0.0	0.0	0.2576798750452162	0.0	0.498413684474979	0.3149481706060563	0.0	0.5023496107023393	0.4351710238906359	0.0	0.22751839875628413	0.0	0.0	0.0	0.0
crude_article336.txt	0.14593345617999104	0.0	0.0	0.0	0.5124785276770977	0.0	0.0	0.0	0.3532003435902261	0.3238089024005556	0.0	0.4097014851859451	0.16318299550123697	0.0	0.15598969153423886	0.5173487375087504	0.0	0.0	0.0	0.0
crude_article362.txt	0.0	0.0	0.0	0.0	0.18499419471325254	0.0	0.1914847161994833	0.0	0.0	0.7792556358356864	0.0	0.0	0.23562280340196762	0.0	0.22523626501774152	0.42686226323959425	0.0	0.0	0.0	0.1827854837303701
crude_article444.txt	0.0	0.0	0.0	0.30534465956723794	0.26006802955021147	0.0	0.0	0.0	0.4779705551649022	0.21909820255907314	0.0	0.0	0.0	0.0	0.0	0.7501129147737535	0.0	0.0	0.0	0.0
crude_article309.txt	0.05399945239241232	0.15142667978310634	0.0	0.0	0.18963136063399366	0.0	0.04907114427267062	0.49556862451288025	0.1306939864095341	0.3594549981983267	0.5299933792408721	0.05053366199343223	0.0	0.47076676809149254	0.0	0.1914334742193872	0.0	0.0	0.0	0.04684182122263334
crude_article559.txt	0.0	0.0	0.0	0.0	0.11981614950807815	0.0	0.0	0.1565593481152923	0.0	0.7065863546595794	0.19135402123093906	0.0	0.0	0.3965972806783639	0.4376398196576525	0.2764680958283494	0.0	0.0	0.0	0.0
crude_article515.txt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8251083849489256	0.0	0.0	0.0	0.0	0.0	0.5649744711816417	0.0	0.0	0.0	0.0
crude_article027.txt	0.0	0.0	0.0	0.39216133285890087	0.22267432753301672	0.0	0.0	0.436440509527012	0.0	0.4689882970516649	0.0	0.0	0.0	0.0	0.0	0.5780326026384767	0.0	0.0	0.22819641107480074	0.0
crude_article168.txt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6590415423154307	0.0	0.0	0.0	0.0	0.0	0.7521065386649012	0.0	0.0	0.0	0.0
crude_article509.txt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8251083849489256	0.0	0.0	0.0	0.0	0.0	0.5649744711816417	0.0	0.0	0.0	0.0
crude_article447.txt	0.0	0.0	0.0	0.38170313563775	0.0	0.0	0.1682551576659459	0.0	0.2987490593539999	0.5477775248987278	0.0	0.5198095169065325	0.0	0.0	0.0	0.375078381337749	0.0	0.0	0.0	0.16061125396587972
crude_article561.txt	0.08193184797285674	0.0	0.0	0.0	0.3236876118599338	0.0	0.03722713244558295	0.0	0.09914915199193	0.42419295571977844	0.0	0.15334660366072123	0.045808153692572726	0.11904685932014196	0.48167762312119	0.2697097165579149	0.0	0.0	0.5897150508080141	0.07107177582644893
crude_article101.txt	0.0	0.0	0.0	0.10950596825096312	0.21762621730653825	0.0	0.0	0.2437407086072657	0.1142766090685083	0.3143013648548022	0.6951258570377711	0.0	0.2375875299917904	0.4116304919421455	0.11355719204063812	0.19727657976377252	0.0	0.0	0.0	0.0921548147523029
crude_article115.txt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.582365483124128	0.0	0.0	0.0	0.0	0.0	0.3987617104180343	0.0	0.0	0.7084063398714644	0.0
crude_article420.txt	0.28709578757483084	0.0	0.0	0.19728757605474942	0.0	0.0	0.0869645782688227	0.0	0.6176472998589437	0.14156249977351795	0.0	0.26866941878624123	0.0	0.0	0.20458632090204942	0.09693174849222422	0.09195269796469394	0.0	0.0	0.5810961822561429
crude_article139.txt	0.0	0.0	0.0	0.0	0.0	0.0	0.5119118982062509	0.0	0.0	0.416649683218573	0.0	0.0	0.0	0.0	0.0	0.5705830621488179	0.0	0.0	0.0	0.4886555219555119
crude_article263.txt	0.07026762536048764	0.0	0.0	0.07243016137365219	0.30845093827982345	0.0	0.0	0.1612165906546132	0.22675677047382364	0.3638027510736741	0.5911389504800034	0.06575771182351764	0.1571467145812069	0.3403292011600383	0.3755487429594912	0.2135192390495099	0.0	0.0	0.06322003788036498	0.0
crude_article137.txt	0.3262001847140642	0.0	0.0	0.0	0.0	0.0	0.1482146171553108	0.0	0.0	0.4825328225619136	0.0	0.0	0.0	0.0	0.0	0.7434079513215089	0.0	0.0	0.2934834915568588	0.0
crude_article158.txt	0.23075590232585788	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8533662923100475	0.0	0.0	0.0	0.0	0.0	0.46745875186029173	0.0	0.0	0.0	0.0
crude_article021.txt	0.0	0.08537150117007726	0.0	0.0	0.106910578435957	0.0	0.11066153617557424	0.0	0.0491218668980699	0.3602736654771557	0.8537150117007726	0.0	0.13616951733784077	0.11795973764118999	0.13016700018682376	0.21585315205644026	0.0	0.0	0.10956184565730415	0.0
crude_article083.txt	0.0	0.0	0.0	0.48833984982271067	0.13864287291420857	0.0	0.14350715823384927	0.0	0.0	0.5840088131106541	0.0	0.0	0.5297586084533764	0.30594310037481737	0.0	0.07997738875797124	0.0	0.0	0.0	0.0
crude_article167.txt	0.07873120437208271	0.33117016039587316	0.0	0.0811542130327708	0.0691206333952052	0.0	0.14309146175884008	0.18063477002221362	0.2540691185640511	0.40762198237046837	0.4415602138611642	0.0	0.17607468643805171	0.07626421912753444	0.25246965169466434	0.518347171236575	0.0	0.0	0.14166950134531442	0.06829537775753279
crude_article458.txt	0.0	0.0	0.0	0.0	0.0	0.0	0.2650664365929858	0.0	0.0	0.8629597962096747	0.13632631766978312	0.18197765592698828	0.0	0.1883651622088794	0.0	0.19696412552505962	0.0	0.0	0.17495490615550433	0.1686829034189871
crude_article376.txt	0.0	0.0	0.0	0.0	0.0	0.0	0.7119218284273895	0.0	0.0	0.5794395585061185	0.0	0.0	0.0	0.0	0.0	0.3967582491226076	0.0	0.0	0.0	0.0
crude_article518.txt	0.07406932858375104	0.0	0.0	0.15269772942052146	0.0	0.0	0.0	0.0	0.0	0.6026202964894652	0.20770715265211406	0.06931541430330665	0.0828244271701085	0.07174841983928243	0.31669370466158214	0.6001901670449308	0.0	0.0	0.2665617763409471	0.12850286785827003
crude_article495.txt	0.0	0.0	0.0	0.12094171902993103	0.309025295576883	0.0	0.3198674483473498	0.0	0.378631679160608	0.34712397841072923	0.0	0.0	0.0	0.3409629180200966	0.12541601369280606	0.47537072635423283	0.0	0.0	0.0	0.4071143113400245
crude_article107.txt	0.04690031993993138	0.19727865972582945	0.0	0.04834371055372708	0.32940228429533147	0.0	0.0	0.32281337141548044	0.18918678817606815	0.3468873535358263	0.5260764259355452	0.0	0.20977601430407966	0.3634458591687645	0.15039662525220382	0.33253267543740644	0.0	0.0	0.0	0.040683679270408044
crude_article072.txt	0.0	0.0	0.0	0.6681090322631339	0.5690415538677883	0.0	0.0	0.0	0.0	0.4793975708951306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
crude_article553.txt	0.0	0.0	0.0	0.0	0.0	0.0	0.29122218656572585	0.0	0.0	0.23702834844042345	0.0	0.0	0.0	0.0	0.34255369772713484	0.8114992421478999	0.0	0.0	0.28832818844908936	0.0
crude_article225.txt	0.11771123372500132	0.4126111586886844	0.0	0.24266776087719405	0.25835610853706725	0.0	0.0534841065670254	0.0	0.4273418441980303	0.34824955054123286	0.0	0.1652344450086946	0.06581243337271697	0.0	0.5032907331744598	0.2384560734629505	0.0	0.0	0.0	0.20421720301803978
crude_article410.txt	0.0	0.7048108837618985	0.0	0.12953697097948444	0.0	0.0	0.11420007561272277	0.0	0.2027703972985653	0.46474232670020216	0.0	0.0	0.0	0.0	0.0	0.31822189066643103	0.0	0.0	0.33919566339153984	0.0
crude_article276.txt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8251083849489256	0.0	0.0	0.0	0.0	0.0	0.5649744711816417	0.0	0.0	0.0	0.0
crude_article289.txt	0.0	0.0	0.0	0.7977298230853835	0.33972106061604496	0.0	0.1758200871651209	0.0	0.0	0.14310154516333332	0.0	0.0	0.43269481402438825	0.0	0.0	0.09798557532406438	0.0	0.0	0.0	0.0
crude_article260.txt	0.42964208042806884	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3177748135582068	0.0	0.0	0.0	0.0	0.0	0.6527675412824918	0.0	0.0	0.38655054102532477	0.37269299278967744
crude_article349.txt	0.0	0.0	0.0	0.0	0.40616654667124863	0.0	0.42041690032285445	0.0	0.0	0.570301806987487	0.0	0.0	0.0	0.14938122427448125	0.0	0.15620055143986195	0.0	0.0	0.0	0.5350895745564687
crude_article514.txt	0.0	0.9185113335194229	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.080753784043348	0.0	0.0	0.0	0.0	0.0	0.38706040427697036	0.0	0.0	0.0	0.0
